Date,symbol,Open,High,Low,Close,Volume
2024-10-24,300747,18.83,18.9,18.42,18.57,102585
2024-10-25,300747,18.57,19.02,18.51,18.91,139816
2024-10-28,300747,20.3,20.6,19.58,19.87,477504
2024-10-29,300747,20.08,21.74,19.39,20.71,467329
2024-10-30,300747,20.52,22.05,20.32,21.56,431170
2024-10-31,300747,22.5,22.87,20.91,21.14,381182
2024-11-01,300747,21.03,24.08,20.97,22.1,533716
2024-11-04,300747,22.8,23.25,21.74,22.56,364301
2024-11-05,300747,22.5,23.69,22.2,23.31,388944
2024-11-06,300747,23.65,27.07,23.3,24.87,539087
2024-11-07,300747,24.25,24.57,22.76,23.68,522768
2024-11-08,300747,23.8,24.2,23.05,23.19,358621
2024-11-11,300747,22.9,23.7,22.77,23.66,267006
2024-11-12,300747,23.45,23.88,22.33,22.64,309810
2024-11-13,300747,22.46,22.65,21.75,22.36,207838
2024-11-14,300747,22.3,22.48,21.43,21.54,158699
2024-11-15,300747,21.41,22.2,20.91,21.45,220758
2024-11-18,300747,21.56,21.66,20.01,20.14,202929
2024-11-19,300747,20.39,21.05,20.19,20.98,170842
2024-11-20,300747,20.85,21.54,20.64,21.4,163803
2024-11-21,300747,21.23,21.66,20.99,21.38,135086
2024-11-22,300747,21.31,21.61,20.19,20.23,160563
2024-11-25,300747,20.24,20.44,19.74,20.11,103557
2024-11-26,300747,20.13,20.29,19.72,19.78,79258
2024-11-27,300747,19.72,20.51,19.33,20.5,115237
2024-11-28,300747,20.61,20.92,20.37,20.43,106025
2024-11-29,300747,20.21,20.97,20.18,20.7,111206
2024-12-02,300747,20.62,21.12,20.61,20.9,113072
2024-12-03,300747,20.94,21.01,20.51,20.8,88937
2024-12-04,300747,20.78,20.97,20.33,20.51,94238
