Date,symbol,Open,High,Low,Close,Volume
2024-12-16,301306,44.38,45.52,43.23,43.53,30204
2024-12-17,301306,43.59,43.8,40.71,40.86,30224
2024-12-18,301306,41.0,41.75,39.6,41.18,21402
2024-12-19,301306,40.7,41.49,40.45,41.03,16276
2024-12-20,301306,41.03,42.56,40.78,41.66,19081
2024-12-23,301306,42.0,42.0,39.54,39.87,20879
2024-12-24,301306,39.99,40.58,39.12,39.89,15000
2024-12-25,301306,39.89,39.94,38.01,38.6,16217
2024-12-26,301306,38.88,39.84,38.66,39.2,11901
2024-12-27,301306,40.97,41.49,39.32,39.65,17976
2024-12-30,301306,39.93,40.25,38.6,38.92,13352
2024-12-31,301306,38.88,39.29,37.37,37.37,15571
2025-01-02,301306,37.38,37.88,36.08,36.5,14476
2025-01-03,301306,36.66,36.79,33.92,33.92,18600
2025-01-06,301306,33.87,34.3,32.35,33.48,13117
2025-01-07,301306,33.6,34.47,33.33,34.47,12670
2025-01-08,301306,34.13,34.71,33.1,34.18,12405
2025-01-09,301306,34.0,35.28,33.5,34.85,15097
2025-01-10,301306,34.84,35.64,33.62,33.62,14683
2025-01-13,301306,33.34,34.29,32.51,34.11,12064
2025-01-14,301306,34.17,35.66,34.16,35.65,18312
2025-01-15,301306,35.69,35.99,34.8,34.8,12574
2025-01-16,301306,35.0,35.55,34.43,35.03,12737
2025-01-17,301306,34.8,35.26,34.33,34.75,11336
2025-01-20,301306,34.87,35.5,34.54,35.16,11147
2025-01-21,301306,35.41,35.47,34.11,34.54,13155
2025-01-22,301306,34.48,34.7,33.99,34.12,10253
2025-01-23,301306,34.52,35.3,33.9,33.9,12680
2025-01-24,301306,34.1,34.45,33.55,34.31,10549
2025-01-27,301306,34.6,34.99,33.33,33.38,10611
