Date,symbol,Open,High,Low,Close,Volume
2026-02-02,002384,77.39,80.44,77.09,77.87,512559
2026-02-03,002384,78.87,80.36,76.91,77.02,441194
2026-02-04,002384,76.2,76.2,71.88,72.94,520019
2026-02-05,002384,71.8,74.36,67.18,73.4,825267
2026-02-06,002384,70.84,75.0,69.33,72.47,712407
2026-02-09,002384,74.71,75.89,73.55,74.91,580880
2026-02-10,002384,75.03,78.7,74.8,77.03,500540
2026-02-11,002384,76.5,77.49,72.21,72.33,637146
2026-02-12,002384,72.5,77.77,71.53,77.38,771519
2026-02-13,002384,76.08,79.48,75.22,77.98,572332
2026-02-24,002384,80.38,81.0,78.0,78.91,539328
2026-02-25,002384,78.98,81.5,78.55,79.52,494159
2026-02-26,002384,79.7,87.47,79.7,85.89,1084089
2026-02-27,002384,84.05,88.31,84.0,85.55,792610
2026-03-02,002384,84.0,91.91,84.0,91.03,885929
2026-03-03,002384,95.57,98.69,92.6,94.88,1169033
2026-03-04,002384,91.0,96.5,91.0,95.0,703854
2026-03-05,002384,97.85,97.99,92.0,92.7,779276
2026-03-06,002384,90.06,98.5,87.97,95.45,901125
2026-03-09,002384,90.3,98.5,87.19,98.24,904426
2026-03-10,002384,102.0,108.06,101.2,108.06,913332
2026-03-11,002384,109.33,111.65,103.71,104.8,913691
2026-03-12,002384,106.09,109.3,101.2,109.3,791965
2026-03-13,002384,111.1,118.98,110.11,110.93,1038026
2026-03-16,002384,112.71,120.5,111.0,119.0,872649
2026-03-17,002384,117.0,117.16,108.89,109.71,972445
2026-03-18,002384,111.93,113.88,101.83,107.38,1372626
2026-03-19,002384,104.0,114.11,104.0,111.72,827166
2026-03-20,002384,117.06,119.55,114.03,116.06,928616
2026-03-23,002384,110.27,113.9,104.9,105.23,833379
