Date,symbol,Open,High,Low,Close,Volume
2025-06-30,688376,36.71,37.79,36.62,37.08,8039
2025-07-01,688376,37.41,38.47,36.94,37.36,11044
2025-07-02,688376,37.31,37.32,36.51,36.7,6818
2025-07-03,688376,36.7,38.11,36.43,37.5,11633
2025-07-04,688376,37.82,37.82,36.71,36.78,6463
2025-07-07,688376,36.91,37.0,36.57,36.77,3416
2025-07-08,688376,36.98,37.25,36.64,37.08,3632
2025-07-09,688376,37.15,37.23,36.89,37.02,3783
2025-07-10,688376,37.04,37.32,35.83,37.0,5263
2025-07-11,688376,36.95,37.38,36.57,36.94,6561
2025-07-14,688376,37.18,37.18,36.71,36.77,3502
2025-07-15,688376,36.85,37.38,36.42,36.67,4776
2025-07-16,688376,36.49,37.87,36.49,37.03,7058
2025-07-17,688376,37.04,37.47,36.82,37.33,5428
2025-07-18,688376,37.22,37.56,36.65,37.41,8487
2025-07-21,688376,37.37,38.03,36.96,37.79,9475
2025-07-22,688376,38.16,39.6,38.05,38.86,21877
2025-07-23,688376,39.64,40.54,39.2,39.59,24658
2025-07-24,688376,39.22,43.68,39.22,41.22,43431
2025-07-25,688376,42.5,45.0,42.35,44.97,64324
2025-07-28,688376,44.76,45.25,43.43,44.6,47669
2025-07-29,688376,43.95,46.0,42.63,44.93,57578
2025-07-30,688376,44.52,44.62,42.77,44.29,40778
2025-07-31,688376,43.99,46.8,43.8,45.32,36008
2025-08-01,688376,45.78,45.88,43.4,43.4,25135
2025-08-04,688376,43.0,48.68,43.0,48.35,44627
2025-08-05,688376,48.0,48.3,46.55,47.53,26017
2025-08-06,688376,47.53,47.99,45.76,47.99,27298
2025-08-07,688376,47.85,48.09,46.63,47.68,21705
2025-08-08,688376,47.56,47.68,45.8,46.47,18180
