Date,symbol,Open,High,Low,Close,Volume
2025-12-11,300182,5.48,5.5,5.38,5.39,433469
2025-12-12,300182,5.41,5.44,5.37,5.39,510966
2025-12-15,300182,5.37,5.37,5.22,5.23,458302
2025-12-16,300182,5.25,5.25,5.08,5.1,567326
2025-12-17,300182,5.11,5.15,5.03,5.14,469989
2025-12-18,300182,5.12,5.19,5.09,5.16,451940
2025-12-19,300182,5.16,5.25,5.12,5.22,394768
2025-12-22,300182,5.22,5.23,5.19,5.2,369879
2025-12-23,300182,5.2,5.2,5.15,5.18,278867
2025-12-24,300182,5.18,5.21,5.14,5.19,353583
2025-12-25,300182,5.18,5.31,5.17,5.29,471126
2025-12-26,300182,5.28,5.42,5.27,5.36,562995
2025-12-29,300182,5.39,5.41,5.32,5.32,311961
2025-12-30,300182,5.31,5.45,5.31,5.43,512299
2025-12-31,300182,5.4,5.6,5.39,5.52,886541
2026-01-05,300182,5.52,5.75,5.49,5.68,1006497
2026-01-06,300182,5.64,5.69,5.61,5.68,796488
2026-01-07,300182,5.66,5.74,5.59,5.63,671165
2026-01-08,300182,5.61,5.77,5.6,5.69,692027
2026-01-09,300182,5.68,6.06,5.65,6.05,1646844
2026-01-12,300182,6.18,6.76,6.13,6.69,3552362
2026-01-13,300182,6.81,7.0,6.61,6.64,4395557
2026-01-14,300182,6.61,7.11,6.61,6.83,4005812
2026-01-15,300182,6.68,6.88,6.53,6.63,2095553
2026-01-16,300182,6.55,6.63,6.16,6.29,1967694
2026-01-19,300182,6.23,6.32,6.12,6.19,1427700
2026-01-20,300182,6.22,6.34,6.03,6.09,1249508
2026-01-21,300182,6.03,6.14,5.98,6.01,1086992
2026-01-22,300182,6.02,6.13,5.98,6.03,1098124
2026-01-23,300182,6.04,6.23,6.0,6.18,1412209
