Date,symbol,Open,High,Low,Close,Volume
2024-12-17,300433,21.43,21.88,21.39,21.58,273068
2024-12-18,300433,21.79,21.82,21.43,21.68,205606
2024-12-19,300433,21.36,22.51,21.29,22.23,447051
2024-12-20,300433,22.12,22.51,21.98,22.25,304400
2024-12-23,300433,22.41,22.46,21.67,21.7,327321
2024-12-24,300433,21.79,22.2,21.7,22.0,239184
2024-12-25,300433,22.0,22.08,21.36,21.6,196612
2024-12-26,300433,21.56,21.89,21.33,21.7,228677
2024-12-27,300433,21.65,22.11,21.46,21.49,302496
2024-12-30,300433,21.48,22.22,21.2,21.94,375753
2024-12-31,300433,21.95,22.1,21.43,21.43,301876
2025-01-02,300433,21.44,21.78,20.29,20.57,426173
2025-01-03,300433,20.57,21.03,20.19,20.22,272756
2025-01-06,300433,20.26,20.55,19.82,20.06,228247
2025-01-07,300433,20.16,21.6,20.12,21.48,389778
2025-01-08,300433,21.33,21.48,20.73,21.12,307492
2025-01-09,300433,21.28,21.86,21.0,21.67,343799
2025-01-10,300433,21.63,23.1,21.28,22.45,740183
2025-01-13,300433,22.12,22.39,21.64,21.87,481291
2025-01-14,300433,21.74,26.25,21.36,26.03,2620236
2025-01-15,300433,25.25,25.25,22.89,23.28,2445023
2025-01-16,300433,22.86,23.66,22.41,23.18,1429630
2025-01-17,300433,22.8,23.37,22.62,23.0,767531
2025-01-20,300433,23.39,24.37,23.39,24.02,1263087
2025-01-21,300433,24.16,25.43,23.9,24.91,1047214
2025-01-22,300433,25.31,25.41,24.33,24.6,799158
2025-01-23,300433,24.9,25.13,23.73,24.0,748965
2025-01-24,300433,24.08,26.31,24.0,25.94,1104876
2025-01-27,300433,26.25,26.26,25.05,25.45,586894
2025-02-05,300433,25.93,26.31,25.05,25.14,770910
