Date,symbol,Open,High,Low,Close,Volume
2024-08-05,603399,6.3,6.44,6.19,6.19,58471
2024-08-06,603399,6.25,6.33,6.22,6.3,47436
2024-08-07,603399,6.3,6.34,6.19,6.27,41747
2024-08-08,603399,6.26,6.33,6.19,6.25,41965
2024-08-09,603399,6.34,6.34,6.17,6.18,42542
2024-08-12,603399,6.18,6.23,6.07,6.1,33092
2024-08-13,603399,6.16,6.19,6.03,6.18,39402
2024-08-14,603399,6.16,6.25,6.11,6.14,35227
2024-08-15,603399,6.12,6.21,6.04,6.16,49238
2024-08-16,603399,6.37,6.39,6.05,6.05,127554
2024-08-19,603399,5.99,6.11,5.96,6.02,76610
2024-08-20,603399,6.04,6.18,5.96,5.98,69951
2024-08-21,603399,5.96,6.48,5.9,6.32,163351
2024-08-22,603399,6.28,6.29,6.01,6.02,124927
2024-08-23,603399,6.01,6.01,5.77,5.81,94388
2024-08-26,603399,5.79,6.09,5.79,6.06,107934
2024-08-27,603399,6.06,6.11,5.87,5.9,70795
2024-08-28,603399,5.87,6.06,5.87,6.02,64062
2024-08-29,603399,5.99,6.15,5.93,6.14,68138
2024-08-30,603399,6.16,6.33,6.13,6.25,88806
2024-09-02,603399,6.24,6.29,6.07,6.08,55286
2024-09-03,603399,6.1,6.33,6.02,6.22,76561
2024-09-04,603399,6.15,6.29,6.13,6.19,56057
2024-09-05,603399,6.18,6.31,6.14,6.19,53447
2024-09-06,603399,6.25,6.25,6.03,6.06,41462
2024-09-09,603399,5.99,6.13,5.99,6.05,41194
2024-09-10,603399,6.05,6.11,5.95,6.05,43259
2024-09-11,603399,6.01,6.66,6.01,6.66,218512
2024-09-12,603399,7.06,7.12,6.68,6.7,520892
2024-09-13,603399,6.63,6.71,6.34,6.36,290958
