Date,symbol,Open,High,Low,Close,Volume
2024-05-15,300620,41.77,42.37,41.08,41.14,44498
2024-05-16,300620,41.58,42.65,41.55,41.77,75116
2024-05-17,300620,41.46,42.29,40.87,42.1,59313
2024-05-20,300620,41.87,43.45,41.47,43.44,88965
2024-05-21,300620,43.16,43.44,42.52,42.64,59217
2024-05-22,300620,43.14,43.22,41.98,42.5,47162
2024-05-23,300620,42.72,42.92,40.53,40.71,81309
2024-05-24,300620,40.75,41.67,39.62,39.69,66811
2024-05-27,300620,39.74,40.27,38.9,39.96,47177
2024-05-28,300620,39.68,40.28,38.77,38.82,51646
2024-05-29,300620,39.18,39.37,38.34,38.51,42464
2024-05-30,300620,38.38,38.98,37.6,38.55,34843
2024-05-31,300620,38.62,39.85,38.45,39.0,46963
2024-06-03,300620,39.2,40.17,38.96,39.4,67734
2024-06-04,300620,39.34,39.39,38.42,39.2,45189
2024-06-05,300620,39.03,39.53,38.47,38.49,35595
2024-06-06,300620,38.8,39.23,37.33,37.41,63558
2024-06-07,300620,37.5,37.96,36.61,37.38,46017
2024-06-11,300620,36.85,38.26,36.49,38.23,37132
2024-06-12,300620,38.13,38.93,38.05,38.36,35735
2024-06-13,300620,38.44,39.31,38.42,38.66,45850
2024-06-14,300620,38.54,40.76,38.23,40.25,119686
2024-06-17,300620,39.78,40.67,39.66,40.2,79187
2024-06-18,300620,39.97,41.87,39.97,40.86,87408
2024-06-19,300620,40.88,41.09,40.17,40.18,57596
2024-06-20,300620,40.17,40.67,38.76,38.88,55249
2024-06-21,300620,38.53,39.78,37.77,38.63,51726
2024-06-24,300620,38.39,38.72,36.34,36.45,55962
2024-06-25,300620,36.55,36.67,34.89,35.39,57717
2024-06-26,300620,35.79,37.04,35.29,36.98,48556
