Date,symbol,Open,High,Low,Close,Volume
2024-11-07,300364,29.59,29.91,28.61,29.79,737703
2024-11-08,300364,29.96,31.14,29.55,30.0,1010628
2024-11-11,300364,29.37,32.0,29.3,31.55,1247595
2024-11-12,300364,31.32,31.54,29.65,30.03,864569
2024-11-13,300364,29.5,32.78,29.47,30.98,1115297
2024-11-14,300364,30.33,31.53,28.59,28.9,823774
2024-11-15,300364,29.12,30.67,28.34,28.46,877292
2024-11-18,300364,28.64,28.94,24.89,25.31,912517
2024-11-19,300364,25.31,25.96,24.8,25.92,597177
2024-11-20,300364,25.95,28.46,25.91,27.49,884118
2024-11-21,300364,27.4,29.1,27.05,28.07,957152
2024-11-22,300364,27.69,30.0,27.41,27.83,1209750
2024-11-25,300364,28.96,29.15,26.51,28.71,923173
2024-11-26,300364,28.44,30.5,27.72,28.43,1163345
2024-11-27,300364,28.0,31.5,27.17,30.79,1368848
2024-11-28,300364,30.75,32.0,29.88,29.92,1246858
2024-11-29,300364,29.4,31.51,28.96,30.38,985156
2024-12-02,300364,30.02,31.48,29.88,30.73,840569
2024-12-03,300364,30.73,30.73,29.18,29.49,735434
2024-12-04,300364,29.1,29.45,27.9,28.2,661223
2024-12-05,300364,28.19,30.55,28.19,30.17,983244
2024-12-06,300364,30.67,31.97,29.9,31.19,1231459
2024-12-09,300364,31.49,31.6,30.05,30.63,712890
2024-12-10,300364,32.0,32.36,30.63,30.8,1124613
2024-12-11,300364,30.68,31.5,30.01,31.3,904425
2024-12-12,300364,31.9,31.9,30.57,30.77,682445
2024-12-13,300364,30.33,32.72,30.2,31.03,1216075
2024-12-16,300364,30.55,30.65,28.54,29.25,919075
2024-12-17,300364,28.37,28.6,27.18,27.39,697888
2024-12-18,300364,27.2,28.18,27.02,27.68,401031
