Date,symbol,Open,High,Low,Close,Volume
2026-04-09,301308,316.13,330.41,314.38,324.86,142436
2026-04-10,301308,332.35,347.01,330.15,340.63,190471
2026-04-13,301308,339.49,356.29,337.94,353.81,187119
2026-04-14,301308,357.21,393.09,354.3,380.76,241660
2026-04-15,301308,386.24,386.75,367.83,370.84,192022
2026-04-16,301308,355.3,374.45,355.3,371.33,154402
2026-04-17,301308,365.28,373.0,357.3,369.79,140091
2026-04-20,301308,368.28,385.02,366.28,374.48,141627
2026-04-21,301308,377.26,379.06,362.62,375.22,107650
2026-04-22,301308,377.48,382.54,372.27,381.99,118444
2026-04-23,301308,390.28,392.23,357.32,357.49,187202
2026-04-24,301308,358.31,381.85,352.34,372.46,164982
2026-04-27,301308,374.2,399.1,368.38,392.69,189548
2026-04-28,301308,399.21,410.21,380.75,380.95,263435
2026-04-29,301308,380.35,415.48,379.27,413.49,231871
2026-04-30,301308,409.2,413.19,395.22,400.33,189013
2026-05-06,301308,431.15,480.4,425.29,480.4,263417
2026-05-07,301308,489.04,507.58,479.83,482.38,308884
2026-05-08,301308,473.71,484.05,471.74,479.05,191975
2026-05-11,301308,526.97,563.84,513.99,555.57,269581
2026-05-12,301308,546.1,571.04,536.42,560.54,229992
2026-05-13,301308,550.92,614.67,536.95,610.7,258994
2026-05-14,301308,604.6,637.25,597.83,597.83,245142
2026-05-15,301308,595.81,606.81,563.89,589.36,235802
2026-05-18,301308,584.85,615.79,578.86,591.06,231617
2026-05-19,301308,568.82,570.88,540.64,561.33,206100
2026-05-20,301308,555.72,575.98,555.72,570.38,158427
2026-05-21,301308,582.26,583.85,535.63,537.94,185749
2026-05-22,301308,549.92,563.89,535.75,548.42,156034
2026-05-25,301308,545.93,565.55,537.46,564.39,182409
