Date,symbol,Open,High,Low,Close,Volume
2024-12-03,688313,14.26,14.26,13.84,14.05,105570
2024-12-04,688313,14.16,14.4,13.77,13.88,109790
2024-12-05,688313,13.8,14.53,13.8,14.29,161226
2024-12-06,688313,14.29,14.42,13.88,14.22,134750
2024-12-09,688313,14.08,14.19,13.78,14.01,100639
2024-12-10,688313,14.48,14.51,13.99,14.03,127998
2024-12-11,688313,14.01,14.49,13.99,14.4,157841
2024-12-12,688313,14.35,14.7,14.13,14.29,115618
2024-12-13,688313,14.18,14.31,13.95,13.98,121334
2024-12-16,688313,14.08,14.44,13.82,13.98,135309
2024-12-17,688313,13.94,14.41,13.53,13.6,168872
2024-12-18,688313,13.62,14.04,13.23,13.86,125817
2024-12-19,688313,13.69,14.74,13.69,14.66,246449
2024-12-20,688313,14.78,15.35,14.42,15.32,274613
2024-12-23,688313,15.18,15.5,14.34,14.41,235762
2024-12-24,688313,14.63,14.92,14.25,14.55,185256
2024-12-25,688313,14.43,14.83,14.14,14.42,128029
2024-12-26,688313,14.48,15.48,14.28,15.38,250531
2024-12-27,688313,15.37,15.42,14.93,15.11,171297
2024-12-30,688313,15.24,17.57,15.16,17.02,527218
2024-12-31,688313,16.75,16.84,15.78,16.36,460572
2025-01-02,688313,15.85,17.88,15.41,16.98,548523
2025-01-03,688313,16.9,17.05,15.47,15.58,355884
2025-01-06,688313,15.48,16.07,14.58,14.98,296812
2025-01-07,688313,14.94,17.97,14.91,17.58,515922
2025-01-08,688313,16.95,17.9,16.63,17.59,422981
2025-01-09,688313,17.48,17.57,16.69,16.91,299775
2025-01-10,688313,16.77,16.85,15.36,15.4,309934
2025-01-13,688313,15.03,15.77,14.3,15.56,277132
2025-01-14,688313,15.62,17.95,15.3,17.51,393335
